genus,species,parameter_value,parameter_tmax_or_tmin,error_estimate,error_type,sample_size,metric_type,metric_description,ramping_rate,ramping_to_reach_st,duration_of_chronic_exposure,acclim_temp,pretreatment_duration,temp_before_pretreament_held_or_ff_for_field_fresh,timing_of_collection,latitude,longitude,elevation_of_collection,location_description,ref,life_stage,phylum,class,order,family,realm_specific,realm_general,notes,genus_species,extractor,acclim_time,source,original_compilation
Salmo,salar,30.9,tmax,0.36,SE,3 to 5,lethal,death,1.67E-2,NA,100min,25,2w,held,NA,55.378052,-3.435973,NA,"River Levene in South Cambria and River Lune in Northern Lancashire, UK",Elliot_1991,young,Chordata,Actinopteri,Salmoniformes,Salmonidae,river,freshwater,NA,Salmo_salar,SO,NA,NA,NA
Salmo,salar,29.5,tmax,0.39,SE,3 to 5,lethal,death,1.67E-2,NA,1000min,25,2w,held,NA,55.378052,-3.435973,NA,"River Levene in South Cambria and River Lune in Northern Lancashire, UK",Elliot_1991,young,Chordata,Actinopteri,Salmoniformes,Salmonidae,river,freshwater,NA,Salmo_salar,SO,NA,NA,NA
Salmo,salar,27.6,tmax,0.27,SE,3 to 5,lethal,death,1.67E-2,NA,7d,25,2w,held,NA,55.378052,-3.435973,NA,"River Levene in South Cambria and River Lune in Northern Lancashire, UK",Elliot_1991,young,Chordata,Actinopteri,Salmoniformes,Salmonidae,river,freshwater,NA,Salmo_salar,SO,NA,NA,NA
Salmo,salar,32.9,tmax,0.36,SE,3 to 5,lethal,death,1.67E-2,NA,10min,27,2w,held,NA,55.378052,-3.435973,NA,"River Levene in South Cambria and River Lune in Northern Lancashire, UK",Elliot_1991,young,Chordata,Actinopteri,Salmoniformes,Salmonidae,river,freshwater,NA,Salmo_salar,SO,NA,NA,NA
Salmo,salar,31.1,tmax,0.36,SE,3 to 5,lethal,death,1.67E-2,NA,100min,27,2w,held,NA,55.378052,-3.435973,NA,"River Levene in South Cambria and River Lune in Northern Lancashire, UK",Elliot_1991,young,Chordata,Actinopteri,Salmoniformes,Salmonidae,river,freshwater,NA,Salmo_salar,SO,NA,NA,NA
Salmo,salar,29.5,tmax,0.39,SE,3 to 5,lethal,death,1.67E-2,NA,1000min,27,2w,held,NA,55.378052,-3.435973,NA,"River Levene in South Cambria and River Lune in Northern Lancashire, UK",Elliot_1991,young,Chordata,Actinopteri,Salmoniformes,Salmonidae,river,freshwater,NA,Salmo_salar,SO,NA,NA,NA
Salmo,salar,27.8,tmax,0.19,SE,3 to 5,lethal,death,1.67E-2,NA,7d,27,2w,held,NA,55.378052,-3.435973,NA,"River Levene in South Cambria and River Lune in Northern Lancashire, UK",Elliot_1991,young,Chordata,Actinopteri,Salmoniformes,Salmonidae,river,freshwater,NA,Salmo_salar,SO,NA,NA,NA
Salmo,salar,0,tmin,0,SE,3 to 5,lethal,death,1.67E-2,NA,1000min,5,2w,held,NA,55.378052,-3.435973,NA,"River Levene in South Cambria and River Lune in Northern Lancashire, UK",Elliot_1991,young,Chordata,Actinopteri,Salmoniformes,Salmonidae,river,freshwater,NA,Salmo_salar,SO,NA,NA,NA
Salmo,salar,0,tmin,0,SE,3 to 5,lethal,death,1.67E-2,NA,7d,5,2w,held,NA,55.378052,-3.435973,NA,"River Levene in South Cambria and River Lune in Northern Lancashire, UK",Elliot_1991,young,Chordata,Actinopteri,Salmoniformes,Salmonidae,river,freshwater,NA,Salmo_salar,SO,NA,NA,NA
Salmo,salar,0,tmin,0,SE,3 to 5,lethal,death,1.67E-2,NA,1000min,10,2w,held,NA,55.378052,-3.435973,NA,"River Levene in South Cambria and River Lune in Northern Lancashire, UK",Elliot_1991,young,Chordata,Actinopteri,Salmoniformes,Salmonidae,river,freshwater,NA,Salmo_salar,SO,NA,NA,NA
Salmo,salar,0,tmin,0,SE,3 to 5,lethal,death,1.67E-2,NA,7d,10,2w,held,NA,55.378052,-3.435973,NA,"River Levene in South Cambria and River Lune in Northern Lancashire, UK",Elliot_1991,young,Chordata,Actinopteri,Salmoniformes,Salmonidae,river,freshwater,NA,Salmo_salar,SO,NA,NA,NA
Salmo,salar,0,tmin,0,SE,3 to 5,lethal,death,1.67E-2,NA,1000min,15,2w,held,NA,55.378052,-3.435973,NA,"River Levene in South Cambria and River Lune in Northern Lancashire, UK",Elliot_1991,young,Chordata,Actinopteri,Salmoniformes,Salmonidae,river,freshwater,NA,Salmo_salar,SO,NA,NA,NA
Salmo,salar,0,tmin,0,SE,3 to 5,lethal,death,1.67E-2,NA,7d,15,2w,held,NA,55.378052,-3.435973,NA,"River Levene in South Cambria and River Lune in Northern Lancashire, UK",Elliot_1991,young,Chordata,Actinopteri,Salmoniformes,Salmonidae,river,freshwater,NA,Salmo_salar,SO,NA,NA,NA
Salmo,salar,0,tmin,0,SE,3 to 5,lethal,death,1.67E-2,NA,1000min,20,2w,held,NA,55.378052,-3.435973,NA,"River Levene in South Cambria and River Lune in Northern Lancashire, UK",Elliot_1991,young,Chordata,Actinopteri,Salmoniformes,Salmonidae,river,freshwater,NA,Salmo_salar,SO,NA,NA,NA
Salmo,salar,1,tmin,0.26,SE,3 to 5,lethal,death,1.67E-2,NA,7d,20,2w,held,NA,55.378052,-3.435973,NA,"River Levene in South Cambria and River Lune in Northern Lancashire, UK",Elliot_1991,young,Chordata,Actinopteri,Salmoniformes,Salmonidae,river,freshwater,NA,Salmo_salar,SO,NA,NA,NA
Salmo,salar,1,tmin,0.33,SE,3 to 5,lethal,death,1.67E-2,NA,1000min,25,2w,held,NA,55.378052,-3.435973,NA,"River Levene in South Cambria and River Lune in Northern Lancashire, UK",Elliot_1991,young,Chordata,Actinopteri,Salmoniformes,Salmonidae,river,freshwater,NA,Salmo_salar,SO,NA,NA,NA
Salmo,salar,2.2000000000000002,tmin,0.36,SE,3 to 5,lethal,death,1.67E-2,NA,7d,25,2w,held,NA,55.378052,-3.435973,NA,"River Levene in South Cambria and River Lune in Northern Lancashire, UK",Elliot_1991,young,Chordata,Actinopteri,Salmoniformes,Salmonidae,river,freshwater,NA,Salmo_salar,SO,NA,NA,NA
Gasterosteus,aculeatus,30.5,tmax,NA,NA,10,critical,opercula_ceased,0.25,NA,NA,8,23d,held,NA,37.327481,-113.705435,NA,Santa Clara River,Feldmeth_&_Baskin_1976,adult,Chordata,Actinopteri,Perciformes,Gasterosteidae,river,freshwater,NA,Gasterosteus_aculeatus,SO,NA,NA,NA
Gasterosteus,aculeatus,34.6,tmax,NA,NA,10,critical,opercula_ceased,0.25,NA,NA,22.7,23d,held,NA,37.327481,-113.705435,NA,Santa Clara River,Heath_1963,adult,Chordata,Actinopteri,Perciformes,Gasterosteidae,river,freshwater,NA,Gasterosteus_aculeatus,SO,NA,NA,NA
Oncorhynchus,clarkii,29.44,tmax,0.06,SE,39,critical,loss_coordination,0.4,NA,6h,10 - 20 cycle,7d,15,winter,48.810782,-121.882818,NA,"Nooksack River, Whatcom County, Washington, USA",Heath_1963,adult,Chordata,Actinopteri,Salmoniformes,Salmonidae,river,freshwater,NA,Oncorhynchus_clarkii,SO,NA,NA,NA
Oncorhynchus,clarkii,29.53,tmax,7.0000000000000007E-2,SE,40,critical,loss_coordination,0.4,NA,12h,10 - 20 cycle,7d,15,winter,48.810782,-121.882818,NA,"Nooksack River, Whatcom County, Washington, USA",Heath_1963,adult,Chordata,Actinopteri,Salmoniformes,Salmonidae,river,freshwater,NA,Oncorhynchus_clarkii,SO,NA,NA,NA
Oncorhynchus,clarkii,29.77,tmax,0.04,SE,65,critical,loss_coordination,0.4,NA,24h,10 - 20 cycle,7d,15,winter,48.810782,-121.882818,NA,"Nooksack River, Whatcom County, Washington, USA",Heath_1963,adult,Chordata,Actinopteri,Salmoniformes,Salmonidae,river,freshwater,NA,Oncorhynchus_clarkii,SO,NA,NA,NA
Oncorhynchus,clarkii,29.66,tmax,0.05,SE,28,critical,loss_coordination,0.4,NA,36h,10 - 20 cycle,7d,15,winter,48.810782,-121.882818,NA,"Nooksack River, Whatcom County, Washington, USA",Heath_1963,adult,Chordata,Actinopteri,Salmoniformes,Salmonidae,river,freshwater,NA,Oncorhynchus_clarkii,SO,NA,NA,NA
Oncorhynchus,clarkii,29.59,tmax,0.05,SE,40,critical,loss_coordination,0.4,NA,48h,10 - 20 cycle,7d,15,winter,48.810782,-121.882818,NA,"Nooksack River, Whatcom County, Washington, USA",Heath_1963,adult,Chordata,Actinopteri,Salmoniformes,Salmonidae,river,freshwater,NA,Oncorhynchus_clarkii,SO,NA,NA,NA
Oncorhynchus,clarkii,27.63,tmax,0.08,SE,29,critical,loss_coordination,0.4,NA,12h,10,7d,15,winter,48.810782,-121.882818,NA,"Nooksack River, Whatcom County, Washington, USA",Heath_1963,adult,Chordata,Actinopteri,Salmoniformes,Salmonidae,river,freshwater,NA,Oncorhynchus_clarkii,SO,NA,NA,NA
Oncorhynchus,clarkii,29.06,tmax,0.05,SE,90,critical,loss_coordination,0.4,NA,12h,15,7d,15,winter,48.810782,-121.882818,NA,"Nooksack River, Whatcom County, Washington, USA",Heath_1963,adult,Chordata,Actinopteri,Salmoniformes,Salmonidae,river,freshwater,NA,Oncorhynchus_clarkii,SO,NA,NA,NA
Oncorhynchus,clarkii,29.88,tmax,0.09,SE,64,critical,loss_coordination,0.4,NA,12h,20,7d,15,winter,48.810782,-121.882818,NA,"Nooksack River, Whatcom County, Washington, USA",Heath_1963,adult,Chordata,Actinopteri,Salmoniformes,Salmonidae,river,freshwater,NA,Oncorhynchus_clarkii,SO,NA,NA,NA
Gila,bicolor_mohavensis,33.5,tmax,NA,NA,5,critical,loss_coordination,0.14000000000000001,NA,NA,18,7d,held,summer,35.6513443,-117.681175,NA,"China Lake's Lark Seep, California, USA",McClanahan_et_al_1986,adult,Chordata,Actinopteri,Cypriniformes,Cyprinidae,lake,freshwater,NA,Gila_bicolor_mohavensis,SO,NA,NA,NA
Gila,bicolor_mohavensis,34.9,tmax,NA,NA,5,critical,loss_coordination,0.14000000000000001,NA,NA,24,7d,held,summer,35.6513443,-117.681175,NA,"China Lake's Lark Seep, California, USA",McClanahan_et_al_1986,adult,Chordata,Actinopteri,Cypriniformes,Cyprinidae,lake,freshwater,NA,Gila_bicolor_mohavensis,SO,NA,NA,NA
Gila,bicolor_mohavensis,36.200000000000003,tmax,NA,NA,5,critical,loss_coordination,0.14000000000000001,NA,NA,30,7d,held,summer,35.6513443,-117.681175,NA,"China Lake's Lark Seep, California, USA",McClanahan_et_al_1986,adult,Chordata,Actinopteri,Cypriniformes,Cyprinidae,lake,freshwater,NA,Gila_bicolor_mohavensis,SO,NA,NA,NA
Gila,bicolor_mohavensis,2.8,tmin,NA,NA,5,critical,loss_coordination,0.14000000000000001,NA,NA,18,7d,held,summer,35.6513443,-117.681175,NA,"China Lake's Lark Seep, California, USA",McClanahan_et_al_1986,adult,Chordata,Actinopteri,Cypriniformes,Cyprinidae,lake,freshwater,NA,Gila_bicolor_mohavensis,SO,NA,NA,NA
Gila,bicolor_mohavensis,4.8,tmin,NA,NA,5,critical,loss_coordination,0.14000000000000001,NA,NA,24,7d,held,summer,35.6513443,-117.681175,NA,"China Lake's Lark Seep, California, USA",McClanahan_et_al_1986,adult,Chordata,Actinopteri,Cypriniformes,Cyprinidae,lake,freshwater,NA,Gila_bicolor_mohavensis,SO,NA,NA,NA
Gila,bicolor_mohavensis,7.2,tmin,NA,NA,5,critical,loss_coordination,0.14000000000000001,NA,NA,30,7d,held,summer,35.6513443,-117.681175,NA,"China Lake's Lark Seep, California, USA",McClanahan_et_al_1986,adult,Chordata,Actinopteri,Cypriniformes,Cyprinidae,lake,freshwater,NA,Gila_bicolor_mohavensis,SO,NA,NA,NA
Cyprinodon,sp.1,27.2,tmax,2.8,SD,NA,lethal,50percent_survival,0.3,NA,NA,5,5w,held,summer,34.048927,-111.093735,NA,"Cottonball Marsh, Arizona, USA",Otto_&_Gerking_1973,adult,Chordata,Actinopteri,Cyprinodontiformes,Cyprinodontidae,NA,freshwater,NA,Cyprinodon_sp.1,SO,NA,NA,NA
Cyprinodon,sp.1,39.200000000000003,tmax,0.35,SD,NA,lethal,50percent_survival,0.3,NA,NA,15,5w,held,summer,34.048927,-111.093735,NA,"Cottonball Marsh, Arizona, USA",Otto_&_Gerking_1973,adult,Chordata,Actinopteri,Cyprinodontiformes,Cyprinodontidae,NA,freshwater,NA,Cyprinodon_sp.1,SO,NA,NA,NA
Cyprinodon,sp.1,40.700000000000003,tmax,0.39,SD,NA,lethal,50percent_survival,0.3,NA,NA,25,5w,held,summer,34.048927,-111.093735,NA,"Cottonball Marsh, Arizona, USA",Otto_&_Gerking_1973,adult,Chordata,Actinopteri,Cyprinodontiformes,Cyprinodontidae,NA,freshwater,NA,Cyprinodon_sp.1,SO,NA,NA,NA
Cyprinodon,sp.1,43.1,tmax,0.39,SD,NA,lethal,50percent_survival,0.3,NA,NA,35,5w,held,summer,34.048927,-111.093735,NA,"Cottonball Marsh, Arizona, USA",Otto_&_Gerking_1973,adult,Chordata,Actinopteri,Cyprinodontiformes,Cyprinodontidae,NA,freshwater,NA,Cyprinodon_sp.1,SO,NA,NA,NA
Cottus,cognatus,22.7,tmax,NA,NA,5,critical,final_loss_equilibrium,0.5,NA,NA,5,14d,held,winter,43.4501,-87.222015,NA,"Southeastern Lake Michigan, USA",Otto_&_O’Hara_Rice_1977,adult,Chordata,Actinopteri,Perciformes,Cottidae,lake,freshwater,NA,Cottus_cognatus,SO,NA,NA,NA
Cottus,cognatus,24,tmax,NA,NA,5,critical,final_loss_equilibrium,0.5,NA,NA,5,14d,held,winter,43.4501,-87.222015,NA,"Southeastern Lake Michigan, USA",Otto_&_O’Hara_Rice_1977,adult,Chordata,Actinopteri,Perciformes,Cottidae,lake,freshwater,NA,Cottus_cognatus,SO,NA,NA,NA
Cottus,cognatus,24.8,tmax,NA,NA,5,critical,final_loss_equilibrium,0.5,NA,NA,10,14d,held,winter,43.4501,-87.222015,NA,"Southeastern Lake Michigan, USA",Otto_&_O’Hara_Rice_1977,adult,Chordata,Actinopteri,Perciformes,Cottidae,lake,freshwater,NA,Cottus_cognatus,SO,NA,NA,NA
Cottus,cognatus,25.1,tmax,NA,NA,5,critical,final_loss_equilibrium,0.5,NA,NA,10,14d,held,winter,43.4501,-87.222015,NA,"Southeastern Lake Michigan, USA",Otto_&_O’Hara_Rice_1977,adult,Chordata,Actinopteri,Perciformes,Cottidae,lake,freshwater,NA,Cottus_cognatus,SO,NA,NA,NA
Cottus,cognatus,26.3,tmax,NA,NA,5,critical,final_loss_equilibrium,0.5,NA,NA,15,14d,held,winter,43.4501,-87.222015,NA,"Southeastern Lake Michigan, USA",Otto_&_O’Hara_Rice_1977,adult,Chordata,Actinopteri,Perciformes,Cottidae,lake,freshwater,NA,Cottus_cognatus,SO,NA,NA,NA
Cottus,cognatus,27.3,tmax,NA,NA,5,critical,final_loss_equilibrium,0.5,NA,NA,15,14d,held,winter,43.4501,-87.222015,NA,"Southeastern Lake Michigan, USA",Otto_&_O’Hara_Rice_1977,adult,Chordata,Actinopteri,Perciformes,Cottidae,lake,freshwater,NA,Cottus_cognatus,SO,NA,NA,NA
Cottus,cognatus,29.4,tmax,NA,NA,5,critical,final_loss_equilibrium,0.5,NA,NA,20,14d,held,winter,43.4501,-87.222015,NA,"Southeastern Lake Michigan, USA",Otto_&_O’Hara_Rice_1977,adult,Chordata,Actinopteri,Perciformes,Cottidae,lake,freshwater,NA,Cottus_cognatus,SO,NA,NA,NA
Cottus,cognatus,18.5,tmax,NA,NA,10,lethal,50percent_survival,NA,NA,7d,5,14d,held,winter,43.4501,-87.222015,NA,"Southeastern Lake Michigan, USA",Otto_&_O’Hara_Rice_1977,adult,Chordata,Actinopteri,Perciformes,Cottidae,lake,freshwater,NA,Cottus_cognatus,SO,NA,NA,NA
Cottus,cognatus,22.5,tmax,NA,NA,10,lethal,50percent_survival,NA,NA,7d,10,14d,held,winter,43.4501,-87.222015,NA,"Southeastern Lake Michigan, USA",Otto_&_O’Hara_Rice_1977,adult,Chordata,Actinopteri,Perciformes,Cottidae,lake,freshwater,NA,Cottus_cognatus,SO,NA,NA,NA
Cottus,cognatus,23.5,tmax,NA,NA,10,lethal,50percent_survival,NA,NA,7d,15,14d,held,winter,43.4501,-87.222015,NA,"Southeastern Lake Michigan, USA",Otto_&_O’Hara_Rice_1977,adult,Chordata,Actinopteri,Perciformes,Cottidae,lake,freshwater,NA,Cottus_cognatus,SO,NA,NA,NA
Cottus,cognatus,3.5,tmin,NA,NA,10,lethal,50percent_survival,NA,NA,14d,15,14d,held,winter,43.4501,-87.222015,NA,"Southeastern Lake Michigan, USA",Otto_&_O’Hara_Rice_1977,adult,Chordata,Actinopteri,Perciformes,Cottidae,lake,freshwater,NA,Cottus_cognatus,SO,NA,NA,NA
Cottus,cognatus,<1,tmin,NA,NA,10,lethal,50percent_survival,NA,NA,14d,10,14d,held,winter,43.4501,-87.222015,NA,"Southeastern Lake Michigan, USA",Otto_&_O’Hara_Rice_1977,adult,Chordata,Actinopteri,Perciformes,Cottidae,lake,freshwater,NA,Cottus_cognatus,SO,NA,NA,NA
Cottus,cognatus,<1,tmin,NA,NA,10,lethal,50percent_survival,NA,NA,14d,5,14d,held,winter,43.4501,-87.222015,NA,"Southeastern Lake Michigan, USA",Otto_&_O’Hara_Rice_1977,adult,Chordata,Actinopteri,Perciformes,Cottidae,lake,freshwater,NA,Cottus_cognatus,SO,NA,NA,NA
Alosa,pseudoharengus,24.7,tmax,NA,NA,5,critical,final_loss_equilibrium,0.3,NA,NA,5,NA,held,summer,42.865433,-86.044501,NA,"Commonwealth Edison Company Waukegan Generating Station, Waukegan, Illinois",Otto_et_al_1976,adult,Chordata,Actinopteri,Clupeiformes,Clupeidae,NA,freshwater,NA,Alosa_pseudoharengus,SO,NA,NA,NA
Alosa,pseudoharengus,32.799999999999997,tmax,NA,NA,5,critical,final_loss_equilibrium,0.3,NA,NA,25,NA,held,summer,42.865433,-86.044501,NA,"Commonwealth Edison Company Waukegan Generating Station, Waukegan, Illinois",Otto_et_al_1976,adult,Chordata,Actinopteri,Clupeiformes,Clupeidae,NA,freshwater,NA,Alosa_pseudoharengus,SO,NA,NA,NA
Alosa,pseudoharengus,23.5,tmax,NA,NA,10,lethal,50percent_survival,NA,NA,NA,10,NA,held,summer,42.865433,-86.044501,NA,"Commonwealth Edison Company Waukegan Generating Station, Waukegan, Illinois",Otto_et_al_1976,adult,Chordata,Actinopteri,Clupeiformes,Clupeidae,NA,freshwater,NA,Alosa_pseudoharengus,SO,NA,NA,NA
Alosa,pseudoharengus,23.5,tmax,NA,NA,10,lethal,50percent_survival,NA,NA,NA,15,NA,held,summer,42.865433,-86.044501,NA,"Commonwealth Edison Company Waukegan Generating Station, Waukegan, Illinois",Otto_et_al_1976,adult,Chordata,Actinopteri,Clupeiformes,Clupeidae,NA,freshwater,NA,Alosa_pseudoharengus,SO,NA,NA,NA
Alosa,pseudoharengus,24.5,tmax,NA,NA,10,lethal,50percent_survival,NA,NA,NA,20,NA,held,summer,42.865433,-86.044501,NA,"Commonwealth Edison Company Waukegan Generating Station, Waukegan, Illinois",Otto_et_al_1976,adult,Chordata,Actinopteri,Clupeiformes,Clupeidae,NA,freshwater,NA,Alosa_pseudoharengus,SO,NA,NA,NA
Alosa,pseudoharengus,8,tmin,NA,NA,10,lethal,50percent_survival,NA,NA,14d,21,NA,held,summer,42.865433,-86.044501,NA,"Commonwealth Edison Company Waukegan Generating Station, Waukegan, Illinois",Otto_et_al_1976,adult,Chordata,Actinopteri,Clupeiformes,Clupeidae,NA,freshwater,NA,Alosa_pseudoharengus,SO,NA,NA,NA
Alosa,pseudoharengus,<6,tmin,NA,NA,10,lethal,50percent_survival,NA,NA,14d,15,NA,held,summer,42.865433,-86.044501,NA,"Commonwealth Edison Company Waukegan Generating Station, Waukegan, Illinois",Otto_et_al_1976,adult,Chordata,Actinopteri,Clupeiformes,Clupeidae,NA,freshwater,NA,Alosa_pseudoharengus,SO,NA,NA,NA
Myrmecocystus,mimicus,47.7,tmax,0.9,CI,20,critical,loss_locomotion,1,NA,NA,24,0.05,held,summer,36.68,-108.31,1191,"New Mexico State University Experimental Ranch, Doña Ana County, New Mexico",Kay_1978,adult,Arthropoda,Insecta,Hymenoptera,Formicidae,desert,terrestrial,NA,Myrmecocystus_mimicus,AB,NA,NA,NA
Myrmecocystus,romainei,46.1,tmax,0.4,CI,26,critical,loss_locomotion,1,NA,NA,24,0.05,held,summer,36.68,-108.31,1191,"New Mexico State University Experimental Ranch, Doña Ana County, New Mexico",Kay_1978,adult,Arthropoda,Insecta,Hymenoptera,Formicidae,desert,terrestrial,NA,Myrmecocystus_romainei,AB,NA,NA,NA
Myrmecocystus,depilis,47.4,tmax,0.7,CI,26,critical,loss_locomotion,1,NA,NA,24,0.05,held,summer,36.68,-108.31,1191,"New Mexico State University Experimental Ranch, Doña Ana County, New Mexico",Kay_1978,adult,Arthropoda,Insecta,Hymenoptera,Formicidae,desert,terrestrial,NA,Myrmecocystus_depilis,AB,NA,NA,NA
Drosophila,angularis,34.4,tmax,NA,NA,40,lethal,50percent_survival,NA,NA,1,23,8,held,NA,35.5,139.7,2,"Tokyo, Japan",Kimura_2004,adult,Arthropoda,Insecta,Diptera,Drosophilidae,warm_temperate,terrestrial,NA,Drosophila_angularis,AB,NA,NA,NA
Drosophila,auraria,33.9,tmax,NA,NA,40,lethal,50percent_survival,NA,NA,1,23,8,held,NA,43.1,141.4,10,"Sapporo and Tokyo, Japan",Kimura_2004,adult,Arthropoda,Insecta,Diptera,Drosophilidae,cool_warm_temperate,terrestrial,NA,Drosophila_auraria,AB,NA,NA,NA
Drosophila,biauraria,32.5,tmax,NA,NA,40,lethal,50percent_survival,NA,NA,1,23,8,held,NA,43.1,141.4,10,"Sapporo, Japan",Kimura_2004,adult,Arthropoda,Insecta,Diptera,Drosophilidae,cool_temperate,terrestrial,NA,Drosophila_biauraria,AB,NA,NA,NA
Drosophila,bipectinata,33.5,tmax,NA,NA,40,lethal,50percent_survival,NA,NA,1,23,8,held,NA,24.3,123.8,28,"Iriomote Island, Japan",Kimura_2004,adult,Arthropoda,Insecta,Diptera,Drosophilidae,subtropical,terrestrial,NA,Drosophila_bipectinata,AB,NA,NA,NA
Drosophila,bizonata,32.9,tmax,NA,NA,40,lethal,50percent_survival,NA,NA,1,23,8,held,NA,35.5,139.7,2,"Tokyo and Iriomote Island, Japan",Kimura_2004,adult,Arthropoda,Insecta,Diptera,Drosophilidae,warm_temperate_subtropical,terrestrial,NA,Drosophila_bizonata,AB,NA,NA,NA
Drosophila,bocki,33.2,tmax,NA,NA,40,lethal,50percent_survival,NA,NA,1,23,8,held,NA,24.3,123.8,28,"Iriomote Island, Japan",Kimura_2004,adult,Arthropoda,Insecta,Diptera,Drosophilidae,subtropical,terrestrial,NA,Drosophila_bocki,AB,NA,NA,NA
Drosophila,brachynephros,33.6,tmax,NA,NA,40,lethal,50percent_survival,NA,NA,1,23,8,held,NA,43.1,141.4,10,"Sapporo, Japan",Kimura_2004,adult,Arthropoda,Insecta,Diptera,Drosophilidae,cool_temperate,terrestrial,NA,Drosophila_brachynephros,AB,NA,NA,NA
Drosophila,curvispina,32.6,tmax,NA,NA,40,lethal,50percent_survival,NA,NA,1,23,8,held,NA,43.1,141.4,10,"Sapporo, Japan",Kimura_2004,adult,Arthropoda,Insecta,Diptera,Drosophilidae,cool_temperate,terrestrial,NA,Drosophila_curvispina,AB,NA,NA,NA
Drosophila,daruma,33.4,tmax,NA,NA,40,lethal,50percent_survival,NA,NA,1,23,8,held,NA,35.5,139.7,2,"Kyoto and Iriomote Island, Japan",Kimura_2004,adult,Arthropoda,Insecta,Diptera,Drosophilidae,warm_temperate_subtropical,terrestrial,NA,Drosophila_daruma,AB,NA,NA,NA
Drosophila,elegans,33.6,tmax,NA,NA,40,lethal,50percent_survival,NA,NA,1,23,8,held,NA,24.3,123.8,28,"Iriomote Island, Japan",Kimura_2004,adult,Arthropoda,Insecta,Diptera,Drosophilidae,subtropical,terrestrial,NA,Drosophila_elegans,AB,NA,NA,NA
Drosophila,ficusphila,33.5,tmax,NA,NA,40,lethal,50percent_survival,NA,NA,1,23,8,held,NA,24.3,123.8,28,"Iriomote Island, Japan",Kimura_2004,adult,Arthropoda,Insecta,Diptera,Drosophilidae,subtropical,terrestrial,NA,Drosophila_ficusphila,AB,NA,NA,NA
Drosophila,kanekoi,35.4,tmax,NA,NA,40,lethal,50percent_survival,NA,NA,1,23,8,held,NA,43.1,141.4,10,"Sapporo, Japan",Kimura_2004,adult,Arthropoda,Insecta,Diptera,Drosophilidae,cool_temperate,terrestrial,NA,Drosophila_kanekoi,AB,NA,NA,NA
Drosophila,lacertosa,31,tmax,NA,NA,40,lethal,50percent_survival,NA,NA,1,23,8,held,NA,43.1,141.4,10,"Sapporo, Japan",Kimura_2004,adult,Arthropoda,Insecta,Diptera,Drosophilidae,cool_temperate,terrestrial,NA,Drosophila_lacertosa,AB,NA,NA,NA
Drosophila,lacteicornis,32.5,tmax,NA,NA,40,lethal,50percent_survival,NA,NA,1,23,8,held,NA,24.3,123.8,28,"Iriomote Island, Japan",Kimura_2004,adult,Arthropoda,Insecta,Diptera,Drosophilidae,subtropical,terrestrial,NA,Drosophila_lacteicornis,AB,NA,NA,NA
Drosophila,lutescens,31.1,tmax,NA,NA,40,lethal,50percent_survival,NA,NA,1,23,8,held,NA,35.5,139.7,2,"Sapporo, Japan",Kimura_2004,adult,Arthropoda,Insecta,Diptera,Drosophilidae,cool_temperate,terrestrial,NA,Drosophila_lutescens,AB,NA,NA,NA
Drosophila,nigromaculata,34.3,tmax,NA,NA,40,lethal,50percent_survival,NA,NA,1,23,8,held,NA,43.1,141.4,10,"Sapporo, Japan",Kimura_2004,adult,Arthropoda,Insecta,Diptera,Drosophilidae,cool_temperate,terrestrial,NA,Drosophila_nigromaculata,AB,NA,NA,NA
Drosophila,orientacea,31.9,tmax,NA,NA,40,lethal,50percent_survival,NA,NA,1,23,8,held,NA,43.1,141.4,10,"Sapporo, Japan",Kimura_2004,adult,Arthropoda,Insecta,Diptera,Drosophilidae,cool_temperate,terrestrial,NA,Drosophila_orientacea,AB,NA,NA,NA
Drosophila,quadrilineata,33.9,tmax,NA,NA,40,lethal,50percent_survival,NA,NA,1,23,8,held,NA,24.3,123.8,28,"Iriomote Island, Japan",Kimura_2004,adult,Arthropoda,Insecta,Diptera,Drosophilidae,subtropical,terrestrial,NA,Drosophila_quadrilineata,AB,NA,NA,NA
Drosophila,ruberrima,32.1,tmax,NA,NA,40,lethal,50percent_survival,NA,NA,1,23,8,held,NA,24.3,123.8,28,"Iriomote Island, Japan",Kimura_2004,adult,Arthropoda,Insecta,Diptera,Drosophilidae,subtropical,terrestrial,NA,Drosophila_ruberrima,AB,NA,NA,NA
Drosophila,rufa,32.9,tmax,NA,NA,40,lethal,50percent_survival,NA,NA,1,23,8,held,NA,35.5,139.7,2,"Tokyo, Japan",Kimura_2004,adult,Arthropoda,Insecta,Diptera,Drosophilidae,warm_temperate,terrestrial,NA,Drosophila_rufa,AB,NA,NA,NA
Drosophila,sternopleuralis,31.4,tmax,NA,NA,40,lethal,50percent_survival,NA,NA,1,23,8,held,NA,35.5,139.7,2,"Tokyo, Japan",Kimura_2004,adult,Arthropoda,Insecta,Diptera,Drosophilidae,warm_temperate,terrestrial,NA,Drosophila_sternopleuralis,AB,NA,NA,NA
